指数代码,指数名称,发布日期,开盘指数,最高指数,最低指数,收盘指数,成交量(亿股),成交额(亿元)
801770,通信,2018-05-22,2629.35,2663.93,2621.64,2659.46,13.46,230.06
801770,通信,2018-05-21,2581.68,2636.41,2570.11,2628.02,13.82,211.52
801770,通信,2018-05-18,2552.83,2562.49,2537.39,2561.62,7.86,124.25
801770,通信,2018-05-17,2548.27,2559.61,2542.29,2548.90,7.68,122.93
801770,通信,2018-05-16,2560.89,2568.76,2547.18,2550.17,9.63,143.72
801770,通信,2018-05-15,2550.83,2572.01,2532.07,2572.01,10.85,172.08
801770,通信,2018-05-14,2568.66,2582.98,2541.48,2550.11,11.42,180.70
801770,通信,2018-05-11,2588.40,2588.40,2551.95,2552.58,8.58,131.53
801770,通信,2018-05-10,2583.90,2594.08,2564.57,2585.36,9.59,144.40
801770,通信,2018-05-09,2587.09,2594.01,2573.00,2581.99,8.99,132.36
801770,通信,2018-05-08,2580.46,2593.47,2570.14,2593.20,10.95,150.86
801770,通信,2018-05-07,2551.83,2586.38,2548.05,2579.53,10.05,141.57
801770,通信,2018-05-04,2551.75,2566.21,2543.62,2548.05,10.56,140.30
801770,通信,2018-05-03,2515.92,2562.31,2479.03,2561.85,10.81,156.81
801770,通信,2018-05-02,2549.91,2559.37,2503.91,2517.70,9.87,142.57
801770,通信,2018-04-27,2562.64,2573.34,2524.80,2545.61,12.06,173.66
801770,通信,2018-04-26,2597.21,2597.21,2550.67,2551.32,15.15,219.29
801770,通信,2018-04-25,2557.45,2622.63,2557.45,2608.25,16.25,235.88
801770,通信,2018-04-24,2511.76,2568.77,2503.70,2568.72,14.37,194.19
801770,通信,2018-04-23,2513.13,2542.01,2485.61,2515.00,16.08,202.47
801770,通信,2018-04-20,2543.28,2558.92,2500.98,2502.43,11.77,191.86
801770,通信,2018-04-19,2564.87,2586.60,2555.80,2556.56,13.44,238.05
801770,通信,2018-04-18,2560.16,2577.11,2489.18,2569.86,15.31,251.34
801770,通信,2018-04-17,2636.06,2641.83,2546.49,2549.83,13.58,239.08
801770,通信,2018-04-16,2606.79,2638.10,2589.89,2627.09,11.94,213.54
801770,通信,2018-04-13,2638.94,2646.09,2604.73,2612.03,8.84,152.42
801770,通信,2018-04-12,2639.61,2650.79,2616.72,2618.89,10.21,184.17
801770,通信,2018-04-11,2637.50,2661.95,2636.34,2645.47,11.24,209.54
801770,通信,2018-04-10,2627.77,2631.12,2595.40,2628.78,10.64,186.96
801770,通信,2018-04-09,2598.15,2643.67,2578.14,2620.04,11.00,177.43
801770,通信,2018-04-04,2659.05,2667.64,2603.73,2606.14,10.97,182.06
801770,通信,2018-04-03,2634.36,2656.63,2618.23,2648.89,14.31,228.73
801770,通信,2018-04-02,2683.03,2715.76,2673.45,2683.37,15.56,270.37
801770,通信,2018-03-30,2616.96,2675.82,2616.90,2671.57,15.21,253.13
801770,通信,2018-03-29,2611.05,2621.96,2578.98,2610.12,12.37,198.60
801770,通信,2018-03-28,2573.50,2621.51,2570.38,2591.59,13.78,230.65
801770,通信,2018-03-27,2549.74,2617.99,2549.68,2611.45,14.51,226.51
801770,通信,2018-03-26,2415.57,2511.63,2393.17,2510.69,11.94,179.22
801770,通信,2018-03-23,2516.34,2549.29,2423.36,2449.89,17.05,241.55
801770,通信,2018-03-22,2640.07,2658.28,2616.35,2626.01,12.09,190.71
801770,通信,2018-03-21,2675.86,2697.32,2643.56,2644.30,15.57,246.83
801770,通信,2018-03-20,2628.51,2665.11,2621.88,2664.55,10.13,148.93
801770,通信,2018-03-19,2635.90,2673.59,2625.36,2651.75,9.33,151.54
801770,通信,2018-03-16,2664.35,2670.46,2637.93,2637.93,9.16,140.30
801770,通信,2018-03-15,2660.12,2675.73,2614.89,2662.10,10.80,163.08
801770,通信,2018-03-14,2697.80,2703.55,2671.56,2673.09,10.05,152.87
801770,通信,2018-03-13,2742.14,2742.21,2706.26,2708.83,12.74,195.60
801770,通信,2018-03-12,2719.29,2740.31,2715.78,2739.28,16.06,261.85
801770,通信,2018-03-09,2608.36,2690.51,2608.31,2690.41,14.81,241.66
801770,通信,2018-03-08,2601.99,2621.53,2590.91,2606.23,7.90,129.17
801770,通信,2018-03-07,2629.00,2634.07,2603.24,2604.77,9.50,141.62
801770,通信,2018-03-06,2615.55,2652.06,2609.78,2638.26,12.71,196.67
801770,通信,2018-03-05,2593.47,2611.98,2581.94,2611.89,9.72,139.94
801770,通信,2018-03-02,2597.78,2636.23,2581.59,2585.25,11.61,163.83
801770,通信,2018-03-01,2559.70,2616.39,2555.81,2611.45,10.90,152.66
801770,通信,2018-02-28,2531.57,2590.91,2522.42,2573.41,10.39,143.44
801770,通信,2018-02-27,2546.52,2573.47,2539.65,2552.42,11.56,167.82
801770,通信,2018-02-26,2470.57,2544.73,2459.29,2535.71,11.82,164.58
801770,通信,2018-02-23,2442.76,2467.35,2433.83,2449.52,6.96,93.47
801770,通信,2018-02-22,2415.73,2447.61,2403.33,2440.66,6.34,85.08
801770,通信,2018-02-14,2388.30,2399.07,2378.88,2398.36,4.69,62.14
801770,通信,2018-02-13,2397.59,2413.13,2382.30,2384.79,7.51,97.47
801770,通信,2018-02-12,2335.24,2396.46,2334.87,2383.19,8.76,111.27
801770,通信,2018-02-09,2330.49,2361.42,2284.77,2313.30,11.98,134.29
801770,通信,2018-02-08,2328.90,2394.95,2328.89,2387.08,8.98,122.70
801770,通信,2018-02-07,2375.36,2383.57,2279.44,2336.45,10.62,129.48
801770,通信,2018-02-06,2402.89,2426.81,2326.97,2331.48,11.74,140.65
801770,通信,2018-02-05,2436.21,2484.49,2430.00,2462.44,8.64,113.25
801770,通信,2018-02-02,2465.07,2494.04,2435.03,2478.12,10.18,140.80
801770,通信,2018-02-01,2568.27,2576.66,2475.12,2475.16,12.91,185.47
801770,通信,2018-01-31,2628.99,2632.18,2589.54,2595.81,9.86,135.01
801770,通信,2018-01-30,2654.25,2682.17,2638.32,2643.00,10.19,145.87
801770,通信,2018-01-29,2767.64,2775.92,2670.73,2673.04,14.45,245.29
801770,通信,2018-01-26,2791.86,2803.91,2776.86,2778.05,9.38,153.75
801770,通信,2018-01-25,2808.19,2831.16,2801.25,2802.09,14.53,192.06
801770,通信,2018-01-24,2768.25,2813.62,2753.45,2813.58,12.32,191.82
801770,通信,2018-01-23,2768.65,2790.01,2759.64,2769.46,9.25,141.83
801770,通信,2018-01-22,2760.03,2776.93,2724.09,2774.97,9.83,159.60
801770,通信,2018-01-19,2755.42,2783.97,2752.68,2763.02,10.23,152.99
801770,通信,2018-01-18,2753.26,2772.38,2747.52,2756.63,10.68,162.17
801770,通信,2018-01-17,2784.26,2784.43,2719.86,2762.23,14.59,242.70
801770,通信,2018-01-16,2731.43,2777.84,2731.41,2777.82,9.85,200.70
801770,通信,2018-01-15,2796.66,2796.91,2735.68,2742.06,12.26,213.00
801770,通信,2018-01-12,2839.97,2839.97,2805.68,2807.38,8.95,148.53
801770,通信,2018-01-11,2801.10,2864.43,2792.66,2850.97,11.81,200.12
801770,通信,2018-01-10,2838.73,2838.78,2787.49,2814.25,10.10,159.82
801770,通信,2018-01-09,2827.69,2841.49,2816.12,2839.46,9.30,161.64
801770,通信,2018-01-08,2844.81,2845.21,2802.52,2835.48,10.98,177.11
801770,通信,2018-01-05,2868.09,2873.01,2845.88,2848.97,9.95,148.02
801770,通信,2018-01-04,2861.19,2871.83,2851.07,2871.67,9.60,158.83
801770,通信,2018-01-03,2802.34,2880.88,2799.53,2869.95,13.57,229.35
801770,通信,2018-01-02,2806.51,2810.20,2771.76,2804.52,8.47,142.07
801770,通信,2017-12-29,2771.51,2798.50,2771.51,2798.32,8.37,134.14
801770,通信,2017-12-28,2779.13,2804.21,2769.26,2775.47,8.19,140.52
801770,通信,2017-12-27,2815.97,2819.02,2780.94,2782.61,8.92,155.30
801770,通信,2017-12-26,2811.60,2826.44,2781.51,2823.64,7.43,139.35
801770,通信,2017-12-25,2851.06,2855.87,2797.75,2808.73,8.11,152.72
801770,通信,2017-12-22,2861.34,2866.73,2849.66,2855.09,7.74,151.07
801770,通信,2017-12-21,2809.56,2869.43,2788.13,2862.41,10.44,198.26
801770,通信,2017-12-20,2845.52,2846.80,2811.30,2813.36,9.11,155.70
801770,通信,2017-12-19,2818.16,2849.62,2818.00,2849.09,8.15,145.74
801770,通信,2017-12-18,2864.42,2871.80,2805.96,2813.83,8.86,161.99
801770,通信,2017-12-15,2915.64,2927.15,2863.17,2874.59,10.08,185.33
801770,通信,2017-12-14,2916.41,2928.05,2900.89,2927.74,9.44,179.43
801770,通信,2017-12-13,2879.30,2919.27,2878.13,2917.52,8.84,179.97
801770,通信,2017-12-12,2914.46,2927.42,2889.42,2889.42,10.02,187.95
801770,通信,2017-12-11,2882.99,2925.92,2882.99,2925.80,11.79,226.78
801770,通信,2017-12-08,2821.50,2901.96,2819.88,2874.05,12.12,221.32
801770,通信,2017-12-07,2827.33,2856.88,2818.57,2829.13,10.64,189.35
801770,通信,2017-12-06,2805.30,2848.20,2776.13,2847.88,11.10,180.55
801770,通信,2017-12-05,2860.24,2876.78,2786.18,2811.77,11.88,191.00
801770,通信,2017-12-04,2875.88,2898.29,2859.69,2873.24,10.79,188.71
801770,通信,2017-12-01,2843.03,2891.89,2842.12,2884.12,10.67,183.03
801770,通信,2017-11-30,2858.29,2877.98,2835.36,2845.09,10.89,190.71
801770,通信,2017-11-29,2903.39,2903.40,2834.56,2869.49,11.44,189.07
801770,通信,2017-11-28,2840.86,2906.24,2840.74,2906.24,11.57,188.60
801770,通信,2017-11-27,2959.18,2959.18,2841.69,2847.76,16.09,245.45
801770,通信,2017-11-24,2975.73,3025.69,2965.03,2967.09,15.23,241.96
801770,通信,2017-11-23,3074.49,3088.41,2980.99,2985.12,17.35,291.53
801770,通信,2017-11-22,3084.67,3123.96,3052.92,3085.72,15.80,283.28
801770,通信,2017-11-21,3056.94,3106.73,3053.99,3091.17,17.56,313.16
801770,通信,2017-11-20,2952.73,3068.47,2925.01,3068.00,14.83,259.53
801770,通信,2017-11-17,3079.74,3096.35,2978.43,2978.98,19.49,322.37
801770,通信,2017-11-16,3056.25,3099.64,3018.74,3090.25,13.85,266.40
801770,通信,2017-11-15,3057.64,3098.55,3019.48,3059.91,16.11,291.79
801770,通信,2017-11-14,3102.02,3103.73,3043.74,3065.64,15.48,258.20
801770,通信,2017-11-13,3082.06,3122.09,3080.82,3104.01,13.96,263.50
801770,通信,2017-11-10,3032.36,3098.80,3030.47,3084.35,16.30,288.08
801770,通信,2017-11-09,2968.21,3038.47,2961.14,3038.25,14.52,231.43
801770,通信,2017-11-08,2974.41,3001.58,2967.61,2971.66,13.96,234.22
801770,通信,2017-11-07,2951.47,2974.81,2942.22,2974.64,15.06,224.23
801770,通信,2017-11-06,2888.85,2950.26,2882.47,2950.18,12.41,209.63
801770,通信,2017-11-03,2879.33,2904.37,2862.09,2890.47,12.64,203.28
801770,通信,2017-11-02,2911.43,2911.46,2871.61,2890.75,11.83,178.69
801770,通信,2017-11-01,2922.09,2949.69,2913.95,2917.53,14.03,208.43
801770,通信,2017-10-31,2891.22,2929.90,2884.91,2928.69,12.02,196.31
801770,通信,2017-10-30,2925.89,2942.35,2853.89,2895.22,17.52,243.07
801770,通信,2017-10-27,2940.28,2956.73,2928.73,2933.68,14.22,190.50
801770,通信,2017-10-26,2909.07,2953.90,2909.07,2942.97,10.72,190.44
801770,通信,2017-10-25,2888.61,2907.50,2881.97,2906.90,7.32,122.30
801770,通信,2017-10-24,2911.61,2915.01,2869.64,2892.98,9.73,166.78
801770,通信,2017-10-23,2901.03,2920.70,2895.72,2916.21,8.45,127.91
801770,通信,2017-10-20,2866.50,2903.70,2863.06,2902.51,7.76,123.78
801770,通信,2017-10-19,2932.09,2932.66,2866.38,2872.41,12.65,201.10
801770,通信,2017-10-18,2980.22,2995.24,2941.12,2948.01,11.15,183.10
801770,通信,2017-10-17,2978.38,3000.15,2964.67,2975.24,9.55,164.55
801770,通信,2017-10-16,3018.05,3046.35,2982.43,2982.73,15.34,254.58
801770,通信,2017-10-13,3015.65,3036.56,2999.84,3030.09,12.93,217.60
801770,通信,2017-10-12,2989.56,3034.28,2989.56,3023.04,17.14,259.22
801770,通信,2017-10-11,3032.13,3032.21,2990.87,2993.56,16.54,264.22
801770,通信,2017-10-10,3052.96,3056.49,3020.36,3048.22,19.81,320.06
801770,通信,2017-10-09,3085.61,3118.24,3040.46,3067.50,23.44,395.97
801770,通信,2017-09-29,2979.40,3054.95,2975.77,3015.62,20.14,340.76
801770,通信,2017-09-28,2975.85,3003.15,2965.66,2973.77,18.14,306.20
801770,通信,2017-09-27,2872.11,2987.26,2869.01,2975.99,19.56,320.12
801770,通信,2017-09-26,2866.12,2879.13,2842.09,2876.01,13.68,225.70
801770,通信,2017-09-25,2916.10,2955.05,2874.31,2876.00,18.49,307.79
801770,通信,2017-09-22,2823.26,2923.49,2819.96,2915.44,19.87,311.90
801770,通信,2017-09-21,2830.87,2858.39,2824.71,2830.95,17.37,225.88
801770,通信,2017-09-20,2808.59,2831.52,2805.76,2829.32,12.09,176.87
801770,通信,2017-09-19,2829.64,2829.65,2805.69,2811.68,10.58,151.27
801770,通信,2017-09-18,2811.33,2833.15,2808.56,2828.48,12.85,171.24
801770,通信,2017-09-15,2829.09,2833.36,2805.35,2811.35,11.54,162.58
801770,通信,2017-09-14,2816.94,2835.70,2814.28,2827.48,11.47,172.64
801770,通信,2017-09-13,2814.81,2821.62,2804.35,2816.80,8.84,126.06
801770,通信,2017-09-12,2826.77,2832.94,2808.67,2819.22,12.89,187.50
801770,通信,2017-09-11,2811.63,2831.68,2809.66,2828.05,12.35,181.06
801770,通信,2017-09-08,2807.37,2816.95,2795.75,2815.90,10.92,168.74
801770,通信,2017-09-07,2812.79,2829.03,2803.05,2808.03,13.66,203.84
801770,通信,2017-09-06,2769.30,2815.56,2767.46,2815.36,13.21,195.85
801770,通信,2017-09-05,2790.38,2795.22,2773.91,2779.49,10.73,154.58
801770,通信,2017-09-04,2754.94,2796.59,2749.53,2794.88,13.31,189.79
801770,通信,2017-09-01,2762.17,2764.95,2749.98,2764.53,11.50,163.66
801770,通信,2017-08-31,2764.55,2772.16,2743.74,2765.68,12.13,171.46
801770,通信,2017-08-30,2764.49,2779.31,2761.53,2769.16,12.33,179.42
801770,通信,2017-08-29,2773.51,2782.33,2761.81,2770.70,11.86,184.05
801770,通信,2017-08-28,2745.69,2789.40,2739.72,2776.51,15.26,217.78
801770,通信,2017-08-25,2712.77,2747.49,2708.93,2741.01,12.79,172.50
801770,通信,2017-08-24,2746.75,2752.06,2701.84,2711.90,14.50,167.51
801770,通信,2017-08-23,2774.93,2781.89,2755.50,2757.11,16.41,193.10
801770,通信,2017-08-22,2795.78,2797.35,2759.48,2776.37,15.85,200.48
801770,通信,2017-08-21,2759.57,2773.82,2708.24,2759.43,9.45,137.01
